"name","team_name","group","appearances","goals","assists","minutes","total_contributions","contributions_per_90","efficiency_score"
"Otabek Shukurov","Uzbekistan","K","24","0","4","1561","4","0.23","0.17"
"Akmal Mozgovoy","Uzbekistan","K","30","0","0","1835","0","0.0","0.0"
"Ibrokhim Ibrokhimov","Uzbekistan","K","9","0","1","446","1","0.2","0.11"
"Jamshid Iskanderov","Uzbekistan","K","14","2","6","959","8","0.75","0.57"
"Oston Urunov","Uzbekistan","K","25","5","2","1456","7","0.43","0.28"
"Alisher Odilov","Uzbekistan","K","13","4","3","772","7","0.82","0.54"
"Dostonbek Khamdamov","Uzbekistan","K","14","6","3","668","9","1.21","0.64"
"Eldor Shomurodov","Uzbekistan","K","48","23","6","3870","29","0.67","0.6"
"Igor Sergeev","Uzbekistan","K","9","3","0","480","3","0.56","0.33"
"Sherzod Temirov","Uzbekistan","K","31","24","1","2656","25","0.85","0.81"
"Luca Zidane","Algeria","J","28","0","0","2520","0","0.0","0.0"
"Anthony Mandr?a","Algeria","J","26","0","0","2340","0","0.0","0.0"
"Melvin Mastil","Algeria","J","34","0","0","3120","0","0.0","0.0"
"Kilian Belazzoug","Algeria","J","19","0","1","1710","1","0.05","0.05"
"Ramy Bensebaini","Algeria","J","34","7","3","2555","10","0.35","0.29"
"Sohaib Na?r","Algeria","J","21","2","1","1754","3","0.15","0.14"
"Zineddine Belaid","Algeria","J","36","1","0","3183","1","0.03","0.03"
"A?ssa Mandi","Algeria","J","40","1","0","3278","1","0.03","0.03"
"Achref Abada","Algeria","J","23","1","0","1820","1","0.05","0.04"
"Rayan A?t-Nouri","Algeria","J","30","0","6","1805","6","0.3","0.2"
"Mehdi Dorval","Algeria","J","36","1","7","2757","8","0.26","0.22"
"Rafik Belghali","Algeria","J","30","3","0","2154","3","0.13","0.1"
"Ramiz Zerrouki","Algeria","J","37","3","6","3029","9","0.27","0.25"
"Hicham Boudaoui","Algeria","J","29","1","2","1908","3","0.14","0.1"
"Yassine Titraoui","Algeria","J","41","4","2","3322","6","0.16","0.14"
"Ibrahim Maza","Algeria","J","47","5","7","2955","12","0.37","0.26"
"Far?s Cha?bi","Algeria","J","38","3","10","2541","13","0.46","0.34"
"Houssem Aouar","Algeria","J","35","13","5","2804","18","0.58","0.52"
"Adil Aouchiche","Algeria","J","43","5","7","2968","12","0.36","0.28"
"Adil Boulbina","Algeria","J","30","12","6","2282","18","0.71","0.6"
"Riyad Mahrez","Algeria","J","45","10","13","3798","23","0.55","0.52"
"Far?s Ghedjemis","Algeria","J","39","16","3","3128","19","0.55","0.49"
"Amine Gouiri","Algeria","J","28","12","6","1665","18","0.97","0.64"
"Mohamed Amoura","Algeria","J","33","9","6","2194","15","0.62","0.46"
"Amin Chiakha","Algeria","J","25","7","1","1798","8","0.4","0.32"
"Nadhir Benbouali","Algeria","J","42","19","7","3192","26","0.73","0.62"
"Matthieu Epolo","Congo DR","K","30","0","0","2655","0","0.0","0.0"
"Timothy Fayulu","Congo DR","K","11","0","0","945","0","0.0","0.0"
"Lionel Mpasi-Nzau","Congo DR","K","5","0","0","435","0","0.0","0.0"
"Axel Tuanzebe","Congo DR","K","14","2","0","1187","2","0.15","0.14"
"Chancel Mbemba","Congo DR","K","23","0","1","1822","1","0.05","0.04"
"Steve Kapuadi","Congo DR","K","41","1","0","3571","1","0.03","0.03"
"Rocky Bushiri","Congo DR","K","34","6","1","3062","7","0.21","0.21"
"Dylan Batubinsika","Congo DR","K","19","1","0","1596","1","0.06","0.06"
"Joris Kayembe","Congo DR","K","37","0","1","2635","1","0.03","0.02"
"Arthur Masuaku","Congo DR","K","11","1","0","586","1","0.15","0.09"
"Aaron Wan-Bissaka","Congo DR","K","26","0","3","2171","3","0.12","0.11"
"Jeremy Ngakia","Congo DR","K","34","3","4","2657","7","0.24","0.21"
"Ngal'ayel Mukau","Congo DR","K","42","2","0","2284","2","0.08","0.05"
"Charles Pickel","Congo DR","K","25","1","0","887","1","0.1","0.04"
"Noah Sadiki","Congo DR","K","34","0","1","2859","1","0.03","0.03"
"Edo Kayembe","Congo DR","K","40","4","2","2730","6","0.2","0.15"
"Samuel Moutoussamy","Congo DR","K","33","3","0","2531","3","0.11","0.09"
"Meschack Elia","Congo DR","K","25","1","1","915","2","0.2","0.08"
"Nathana?l Mbuku","Congo DR","K","33","4","7","2361","11","0.42","0.33"
"Brian Cipenga","Congo DR","K","29","5","9","2039","14","0.62","0.48"
"Th?o Bongonda","Congo DR","K","8","0","0","252","0","0.0","0.0"
"Grady Diangana","Congo DR","K","19","1","0","809","1","0.11","0.05"
"Yoane Wissa","Congo DR","K","26","3","1","946","4","0.38","0.15"
"Simon Banza","Congo DR","K","17","7","1","1151","8","0.63","0.47"
"Fiston Mayele","Congo DR","K","41","13","2","3031","15","0.45","0.37"
"C?dric Bakambu","Congo DR","K","28","4","3","1295","7","0.49","0.25"
"Yahia Fofana","C?te d'Ivoire","E","28","0","1","2520","1","0.04","0.04"
"Alban Lafont","C?te d'Ivoire","E","36","0","0","3225","0","0.0","0.0"
"Mohamed Kon?","C?te d'Ivoire","E","18","0","0","1620","0","0.0","0.0"
"Ousmane Diomande","C?te d'Ivoire","E","32","1","0","2323","1","0.04","0.03"
"Evan Ndicka","C?te d'Ivoire","E","41","5","0","3432","5","0.13","0.12"
"Wilfried Singo","C?te d'Ivoire","E","30","3","3","1568","6","0.34","0.2"
"Odilon Kossounou","C?te d'Ivoire","E","34","1","0","2051","1","0.04","0.03"
"Emmanuel Agbadou","C?te d'Ivoire","E","34","1","4","2673","5","0.17","0.15"
"Cl?ment Akpa","C?te d'Ivoire","E","27","0","0","2033","0","0.0","0.0"
"Ghislain Konan","C?te d'Ivoire","E","33","0","0","2741","0","0.0","0.0"
"Gu?la Dou?","C?te d'Ivoire","E","35","2","7","2709","9","0.3","0.26"
"Ibrahim Sangar?","C?te d'Ivoire","E","43","2","3","2856","5","0.16","0.12"
"Jean Micha?l Seri","C?te d'Ivoire","E","15","0","1","824","1","0.11","0.07"
"Christ Inao Oula?","C?te d'Ivoire","E","31","2","4","2374","6","0.23","0.2"
"Franck Kessi?","C?te d'Ivoire","E","43","12","4","3745","16","0.38","0.37"
"Seko Fofana","C?te d'Ivoire","E","30","4","1","1350","5","0.33","0.16"
"Bazoumana Tour?","C?te d'Ivoire","E","32","5","12","2529","17","0.6","0.53"
"Simon Adingra","C?te d'Ivoire","E","32","5","2","1688","7","0.37","0.22"
"Martial Godo","C?te d'Ivoire","E","42","15","7","2597","22","0.76","0.52"
"B?nie Traor?","C?te d'Ivoire","E","39","11","5","2534","16","0.57","0.41"
"Parfait Guiagon","C?te d'Ivoire","E","39","12","6","3049","18","0.53","0.46"
"Amad Diallo","C?te d'Ivoire","E","35","2","4","2302","6","0.23","0.17"
"Evann Guessand","C?te d'Ivoire","E","36","5","1","2027","6","0.27","0.17"
"Nicolas P?p?","C?te d'Ivoire","E","45","9","8","3086","17","0.5","0.38"
"Elye Wahi","C?te d'Ivoire","E","30","8","5","1525","13","0.77","0.43"
"Oufa Shobeir","Egypt","G","23","0","0","1814","0","0.0","0.0"
"Mohamed Alaa","Egypt","G","30","0","0","2659","0","0.0","0.0"
"Mohamed El Shenawy","Egypt","G","22","0","0","1877","0","0.0","0.0"
"El Mahdi Soliman","Egypt","G","19","0","0","1646","0","0.0","0.0"
"Mohamed Abdelmonem","Egypt","G","1","0","0","3","0","0.0","0.0"
"Hossam Abdelmaguid","Egypt","G","42","6","0","3401","6","0.16","0.14"
"Ramy Rabia","Egypt","G","24","2","1","1987","3","0.14","0.13"
"Khaled Sobhi","Egypt","G","29","0","0","2405","0","0.0","0.0"
"Yasser Ibrahim","Egypt","G","32","2","0","2707","2","0.07","0.07"
"Ahmed Fatouh","Egypt","G","32","1","6","2046","7","0.31","0.22"
"Mohamed Hany","Egypt","G","39","0","7","3326","7","0.19","0.18"
"Tarek Alaa","Egypt","G","16","0","1","1185","1","0.08","0.07"
"Marwan Ateya","Egypt","G","37","1","0","3018","1","0.03","0.03"
"Mohanad Lasheen","Egypt","G","43","0","2","3541","2","0.05","0.05"
"Hamdy Fathy","Egypt","G","22","2","0","1811","2","0.1","0.09"
"Ahmed Kouka","Egypt","G","34","1","0","2251","1","0.04","0.03"
"Emam Ashour","Egypt","G","21","2","7","1326","9","0.61","0.43"
"Mahmoud Saber","Egypt","G","33","7","7","2241","14","0.56","0.42"
"Trezeguet","Egypt","G","33","17","1","2535","18","0.64","0.55"
"Ibrahim Adel","Egypt","G","22","2","1","1378","3","0.2","0.14"
"Haissem Hassan","Egypt","G","36","0","3","1889","3","0.14","0.08"
"Zizo","Egypt","G","32","6","12","2292","18","0.71","0.56"
"Islam Issa","Egypt","G","30","3","4","2340","7","0.27","0.23"
"Omar Marmoush","Egypt","G","35","8","3","1458","11","0.68","0.31"
"Mostafa Mohamed","Egypt","G","28","5","0","1394","5","0.32","0.18"
"Nasser Mansy","Egypt","G","33","8","7","1913","15","0.71","0.46"
"Lawrence Ati Zigi","Ghana","L","34","0","0","3060","0","0.0","0.0"
"Joseph Anang","Ghana","L","23","0","0","2100","0","0.0","0.0"
"Benjamin Asare","Ghana","L","19","0","0","1710","0","0.0","0.0"
"Kojo Peprah Oppong","Ghana","L","41","1","0","3251","1","0.03","0.03"
"Jonas Adjetey","Ghana","L","31","0","0","2466","0","0.0","0.0"
"Jerome Opoku","Ghana","L","36","1","2","2972","3","0.09","0.08"
"Alexander Djiku","Ghana","L","29","0","0","2262","0","0.0","0.0"
"Manu Duah","Ghana","L","13","1","0","1109","1","0.08","0.08"
"Patric Pfeiffer","Ghana","L","34","1","1","2857","2","0.06","0.06"
"Derrick Luckassen","Ghana","L","45","6","0","3895","6","0.14","0.13"
"Derrick K?hn","Ghana","L","31","1","3","2119","4","0.17","0.13"
"Gideon Mensah","Ghana","L","32","0","1","2370","1","0.04","0.03"
"Marvin Senaya","Ghana","L","25","1","0","1868","1","0.05","0.04"
"Ibrahim Sulemana","Ghana","L","18","1","1","924","2","0.19","0.11"
"Elisha Owusu","Ghana","L","29","0","0","2218","0","0.0","0.0"
"Thomas Partey","Ghana","L","31","0","0","1355","0","0.0","0.0"
"Caleb Yirenkyi","Ghana","L","36","2","6","3159","8","0.23","0.22"
"Kwasi Sibo","Ghana","L","30","0","0","2022","0","0.0","0.0"
"Augustine Boakye","Ghana","L","33","6","9","2612","15","0.52","0.46"
"Kamaldeen Sulemana","Ghana","L","39","3","2","1421","5","0.32","0.13"
"Christopher Bonsu Baah","Ghana","L","37","3","12","2725","15","0.5","0.41"
"Francis Amuzu","Ghana","L","25","7","3","1586","10","0.57","0.4"
"Antoine Semenyo","Ghana","L","46","18","6","3718","24","0.58","0.52"
"Abdul Fatawu","Ghana","L","46","10","8","3816","18","0.42","0.39"
"Jesurun Rak-Sakyi","Ghana","L","29","7","1","1663","8","0.43","0.27"
"Dan Agyei","Ghana","L","33","5","0","2169","5","0.21","0.15"
"Ransford K?nigsd?rffer","Ghana","L","36","6","0","2560","6","0.21","0.17"
"Prince Adu","Ghana","L","44","8","1","2374","9","0.34","0.2"
"Jordan Ayew","Ghana","L","47","7","3","2542","10","0.35","0.21"
"Yassine Bounou","Morocco","C","38","0","0","3480","0","0.0","0.0"
"El Mehdi Benabid","Morocco","C","29","0","0","2544","0","0.0","0.0"
"El Mehdi Al Harrar","Morocco","C","19","0","0","1710","0","0.0","0.0"
"Chadi Riad","Morocco","C","12","1","1","733","2","0.25","0.17"
"Issa Diop","Morocco","C","17","0","0","1223","0","0.0","0.0"
"Abdelhamid Ait Boudlal","Morocco","C","21","2","1","1369","3","0.2","0.14"
"Redouane Halhal","Morocco","C","31","1","2","2669","3","0.1","0.1"
"Isma?l Baouf","Morocco","C","30","6","1","2669","7","0.24","0.24"
"Souffian El Karouani","Morocco","C","47","3","16","3821","19","0.45","0.41"
"Anass Salah-Eddine","Morocco","C","27","0","0","1830","0","0.0","0.0"
"Achraf Hakimi","Morocco","C","34","3","13","2745","16","0.52","0.47"
"Noussair Mazraoui","Morocco","C","22","0","2","1075","2","0.17","0.09"
"Zakaria El Ouahdi","Morocco","C","42","12","5","3703","17","0.41","0.4"
"Oussama Targhalline","Morocco","C","32","2","4","2220","6","0.24","0.18"
"Mohamed Rabie Hrimat","Morocco","C","32","9","3","2720","12","0.4","0.38"
"Neil El Aynaoui","Morocco","C","36","4","2","1987","6","0.27","0.17"
"Samir El Mourabet","Morocco","C","48","2","3","3139","5","0.14","0.1"
"Azzedine Ounahi","Morocco","C","23","6","3","1665","9","0.49","0.39"
"Ismael Saibari","Morocco","C","40","20","9","3180","29","0.82","0.72"
"Bilal El Khannouss","Morocco","C","47","11","9","2883","20","0.62","0.42"
"Rayane Bounida","Morocco","C","38","4","11","1781","15","0.76","0.4"
"Abde Ezzalzouli","Morocco","C","43","13","13","3060","26","0.76","0.6"
"Amine Adli","Morocco","C","33","3","3","1282","6","0.42","0.18"
"Soufiane Rahimi","Morocco","C","22","12","2","1723","14","0.73","0.63"
"Brahim D?az","Morocco","C","43","1","8","1758","9","0.46","0.21"
"Chemsdine Talbi","Morocco","C","32","4","2","1707","6","0.32","0.19"
"Gessime Yassine","Morocco","C","36","4","10","1862","14","0.68","0.39"
"Yassir Zabiri","Morocco","C","22","4","0","974","4","0.37","0.18"
"Ayoub El Kaabi","Morocco","C","40","21","2","2844","23","0.73","0.58"
"Yehvann Diouf","Senegal","I","35","0","0","3150","0","0.0","0.0"
"Edouard Mendy","Senegal","I","41","0","0","3810","0","0.0","0.0"
"Mory Diaw","Senegal","I","29","0","1","2565","1","0.04","0.04"
"Mamadou Sarr","Senegal","I","26","0","0","2085","0","0.0","0.0"
"Moussa Niakhat?","Senegal","I","43","1","2","3677","3","0.07","0.07"
"Antoine Mendy","Senegal","I","37","2","1","2916","3","0.09","0.08"
"Nobel Mendy","Senegal","I","25","2","0","1766","2","0.1","0.08"
"Kalidou Koulibaly","Senegal","I","28","2","2","2489","4","0.14","0.14"
"Abdoulaye Seck","Senegal","I","30","4","3","2674","7","0.24","0.24"
"El Hadji Malick Diouf","Senegal","I","34","1","7","2830","8","0.25","0.23"
"Ismail Jakobs","Senegal","I","39","0","1","2362","1","0.04","0.03"
"Idrissa Gueye","Senegal","I","29","2","3","2314","5","0.19","0.17"
"Pape Gueye","Senegal","I","39","4","2","2815","6","0.19","0.15"
"Lamine Camara","Senegal","I","31","2","4","2404","6","0.22","0.19"
"Pape Matar Sarr","Senegal","I","37","2","3","2233","5","0.2","0.13"
"Habib Diarra","Senegal","I","22","3","2","1628","5","0.28","0.23"
"Path? Ciss","Senegal","I","41","2","2","2980","4","0.12","0.1"
"Kr?pin Diatta","Senegal","I","24","0","2","1370","2","0.13","0.08"
"Assane Diao","Senegal","I","19","2","1","971","3","0.28","0.16"
"Mamadou Diakhon","Senegal","I","37","3","11","1398","14","0.9","0.38"
"Iliman Ndiaye","Senegal","I","32","6","3","2645","9","0.31","0.28"
"Isma?la Sarr","Senegal","I","43","20","3","3493","23","0.59","0.53"
"Ibrahim Mbaye","Senegal","I","37","5","5","1578","10","0.57","0.27"
"Nicolas Jackson","Senegal","I","35","13","4","1424","17","1.07","0.48"
"Boulaye Dia","Senegal","I","28","2","3","1242","5","0.36","0.18"
"Bamba Dieng","Senegal","I","25","15","1","1421","16","1.01","0.64"
"Cherif Ndiaye","Senegal","I","40","14","5","2284","19","0.75","0.48"
"Habib Diallo","Senegal","I","25","4","2","1891","6","0.29","0.24"
"Ronwen Williams","South Africa","A","44","0","0","3900","0","0.0","0.0"
"Ricardo Goss","South Africa","A","27","0","0","2460","0","0.0","0.0"
"Renaldo Leaner","South Africa","A","22","0","0","1955","0","0.0","0.0"
"Mbekezeli Mbokazi","South Africa","A","34","2","1","2942","3","0.09","0.09"
"Ime Okon","South Africa","A","27","2","0","1954","2","0.09","0.07"
"Nkosinathi Sibisi","South Africa","A","28","0","0","2283","0","0.0","0.0"
"Khulumani Ndamane","South Africa","A","35","0","2","2960","2","0.06","0.06"
"Samukele Kabini","South Africa","A","9","0","1","745","1","0.12","0.11"
"Aubrey Modiba","South Africa","A","41","0","7","3032","7","0.21","0.17"
"Khuliso Mudau","South Africa","A","36","1","4","2844","5","0.16","0.14"
"Thabang Matuludi","South Africa","A","27","2","0","2211","2","0.08","0.07"
"Teboho Mokoena","South Africa","A","40","5","2","3039","7","0.21","0.18"
"Thalente Mbatha","South Africa","A","29","1","1","2019","2","0.09","0.07"
"Jayden Adams","South Africa","A","37","2","1","2300","3","0.12","0.08"
"Yaya Sithole","South Africa","A","31","3","0","1830","3","0.15","0.1"
"Themba Zwane","South Africa","A","24","0","2","843","2","0.21","0.08"
"Oswin Appollis","South Africa","A","43","13","9","3041","22","0.65","0.51"
"Relebohile Mofokeng","South Africa","A","35","11","9","2730","20","0.66","0.57"
"Tshepang Moremi","South Africa","A","40","11","5","2466","16","0.58","0.4"
"Thapelo Maseko","South Africa","A","23","2","0","1029","2","0.17","0.08"
"Bongokuhle Hlongwane","South Africa","A","10","0","0","488","0","0.0","0.0"
"Lyle Foster","South Africa","A","29","3","3","1623","6","0.33","0.21"
"Evidence Makgopa","South Africa","A","31","7","3","1440","10","0.62","0.32"
"Aymen Dahmen","Tunisia","F","27","0","0","2415","0","0.0","0.0"
"Noureddine Farhati","Tunisia","F","30","0","0","2700","0","0.0","0.0"
"Abdelmouhib Chamakh","Tunisia","F","24","0","0","2133","0","0.0","0.0"
"Sabri Ben Hessen","Tunisia","F","31","0","0","2790","0","0.0","0.0"
"Alaa Ghram","Tunisia","F","14","0","0","1040","0","0.0","0.0"
"Adem Arous","Tunisia","F","24","2","1","1908","3","0.14","0.12"
"Omar Rekik","Tunisia","F","29","1","1","2306","2","0.08","0.07"
"Raed Chikhaoui","Tunisia","F","29","4","2","2565","6","0.21","0.21"
"Ali Abdi","Tunisia","F","31","4","1","1681","5","0.27","0.16"
"Mohamed Amine Ben Hamida","Tunisia","F","36","1","3","3064","4","0.12","0.11"
"Yan Valery","Tunisia","F","38","0","4","3056","4","0.12","0.11"
"Moutaz Neffati","Tunisia","F","10","1","0","651","1","0.14","0.1"
"Ghaith Zaalouni","Tunisia","F","27","3","4","2269","7","0.28","0.26"
"Ellyes Skhiri","Tunisia","F","38","0","0","2169","0","0.0","0.0"
"Mohamed Belhadj Mahmoud","Tunisia","F","35","1","0","1604","1","0.06","0.03"
"Rani Khedira","Tunisia","F","36","5","2","3188","7","0.2","0.2"
"Anis Ben Slimane","Tunisia","F","27","5","6","1462","11","0.68","0.41"
"Sayfallah Ltaief","Tunisia","F","25","3","1","1411","4","0.26","0.16"
"Sebastian Tounekti","Tunisia","F","48","6","3","2928","9","0.28","0.19"
"Isma?l Gharbi","Tunisia","F","15","0","2","603","2","0.3","0.13"
"Elias Saad","Tunisia","F","28","0","5","1484","5","0.3","0.18"
"Mortadha Ben Ouanes","Tunisia","F","30","2","6","2365","8","0.3","0.26"
"Khalil Ayari","Tunisia","F","8","1","0","567","1","0.16","0.13"
"Louey Ben Farhat","Tunisia","F","21","6","2","1373","8","0.52","0.38"
"Firas Chaouat","Tunisia","F","30","16","1","2317","17","0.66","0.57"
"Hazem Mastouri","Tunisia","F","32","5","3","1780","8","0.4","0.25"
"Rayan Elloumi","Tunisia","F","0","0","0","0","0","0.0","0.0"
"Omar Ben Ali","Tunisia","F","23","9","1","1865","10","0.48","0.43"
"Anisse Saidi","Tunisia","F","2","0","0","11","0","0.0","0.0"
"Eloy Room","Cura?ao","E","10","0","0","892","0","0.0","0.0"
"Trevor Doornbusch","Cura?ao","E","2","0","0","64","0","0.0","0.0"
"Tyrick Bodak","Cura?ao","E","0","0","0","0","0","0.0","0.0"
"Armando Obispo","Cura?ao","E","0","0","0","0","0","0.0","0.0"
"Riechedly Bazoer","Cura?ao","E","16","0","0","964","0","0.0","0.0"
"Deveron Fonville","Cura?ao","E","36","0","4","1890","4","0.19","0.11"
"Juri?n Gaari","Cura?ao","E","32","0","0","2910","0","0.0","0.0"
"Roshon van Eijma","Cura?ao","E","32","0","0","2383","0","0.0","0.0"
"Sherel Floranus","Cura?ao","E","35","1","4","3045","5","0.15","0.14"
"Shurandy Sambo","Cura?ao","E","27","0","2","1745","2","0.1","0.07"
"Joshua Brenet","Cura?ao","E","27","0","2","1800","2","0.1","0.07"
"Livano Comenencia","Cura?ao","E","27","0","0","1768","0","0.0","0.0"
"Godfried Roemeratoe","Cura?ao","E","39","0","2","2616","2","0.07","0.05"
"Kevin Felida","Cura?ao","E","41","4","3","3409","7","0.18","0.17"
"Juninho Bacuna","Cura?ao","E","25","1","1","1120","2","0.16","0.08"
"Leandro Bacuna","Cura?ao","E","40","9","4","3201","13","0.37","0.33"
"Tyrese Noslin","Cura?ao","E","39","2","3","2540","5","0.18","0.13"
"Tahith Chong","Cura?ao","E","24","0","1","816","1","0.11","0.04"
"Jearl Margaritha","Cura?ao","E","35","7","12","2547","19","0.67","0.54"
"Jeremy Antonisse","Cura?ao","E","33","1","2","2262","3","0.12","0.09"
"Kenji Gorr?","Cura?ao","E","30","5","11","1941","16","0.74","0.53"
"Sontje Hansen","Cura?ao","E","22","1","1","728","2","0.25","0.09"
"Ar'jany Martha","Cura?ao","E","48","3","3","3108","6","0.17","0.12"
"Brandley Kuwas","Cura?ao","E","35","7","5","2346","12","0.46","0.34"
"J?rgen Locadia","Cura?ao","E","10","2","2","714","4","0.5","0.4"
"Gervane Kastaneer","Cura?ao","E","23","6","9","1828","15","0.74","0.65"
"Alexandre Pierre","Haiti","C","26","0","0","2340","0","0.0","0.0"
"Johny Placide","Haiti","C","24","0","1","2160","1","0.04","0.04"
"Josu? Duverger","Haiti","C","22","0","0","1980","0","0.0","0.0"
"Hannes Delcroix","Haiti","C","18","1","1","1470","2","0.12","0.11"
"Jean-K?vin Duverne","Haiti","C","22","0","1","1058","1","0.09","0.05"
"Ricardo Ad?","Haiti","C","11","1","0","804","1","0.11","0.09"
"Delentz Pierre","Haiti","C","8","0","1","587","1","0.15","0.12"
"Martin Exp?rience","Haiti","C","25","1","1","1640","2","0.11","0.08"
"Duke Lacroix","Haiti","C","2","0","0","49","0","0.0","0.0"
"Carlens Arcus","Haiti","C","27","0","3","2126","3","0.13","0.11"
"Wilguens Paugain","Haiti","C","28","1","0","1395","1","0.06","0.03"
"Danley Jean Jacques","Haiti","C","0","0","0","0","0","0.0","0.0"
"Leverton Pierre","Haiti","C","12","0","0","333","0","0.0","0.0"
"Carl Saint?","Haiti","C","6","0","0","241","0","0.0","0.0"
"Woodensky Pierre","Haiti","C","1","0","0","53","0","0.0","0.0"
